Producto38;21.384847354061964;122
Producto99;19.706659411916494;89
Producto10;94.62469801270242;88
Producto34;25.288746460630087;86
Producto39;2.88388153492537;84
Producto43;96.86133156291575;80
Producto36;60.20751543854919;69
Producto94;15.976085785442361;67
Producto51;74.2313440956705;65
Producto52;16.234036084856452;62
Producto5;53.85247123773303;57
Producto45;10.498148467807166;56
Producto37;16.754335422509214;54
Producto9;15.732302882771554;53
Producto62;96.73456448330163;53
Producto48;63.845494403096104;50
Producto68;43.64913293178601;50
Producto81;97.25247624394129;50
Producto13;95.19078213475892;49
Producto21;18.311250706980463;48
Producto31;81.43818198294635;48
Producto27;73.47780709401948;46
Producto96;58.91389616428118;45
Producto23;82.25652318445432;44
Producto30;4.364764887238604;44
Producto88;96.96185226103094;43
Producto71;47.46746866493601;42
Producto98;73.83205439764889;42
Producto95;94.66875626941305;41
Producto4;28.429966902208715;40
Producto20;13.212547225683746;40
Producto93;61.11541376502452;40
Producto11;94.90690887257824;38
Producto26;43.93860655493882;37
Producto32;46.29384496047154;37
Producto42;88.48577360691372;36
Producto91;16.102800054046217;34
Producto1;28.721150956912243;33
Producto69;95.97712694179835;31
Producto57;64.69401634763133;30
Producto73;27.14203981430505;30
Producto17;86.94294553894102;28
Producto80;2.2142740683961715;28
Producto85;22.33013427135384;28
Producto19;52.894773849533216;26
Producto15;13.882193210282058;24
Producto74;2.7447150952871535;24
Producto55;85.09390696260569;23
Producto41;52.128964086412154;21
Producto60;15.450131822095859;21
Producto35;34.89460288003191;20
Producto97;22.174976787899226;20
Producto100;21.22606435748938;20
Producto92;54.5718628377722;17
Producto25;47.66466442961408;16
Producto58;10.952827308416701;11
Producto78;48.969582887895605;9
Producto22;9.900230690160672;8
Producto18;33.45146064937721;5
Producto83;37.71979021642152;5
Producto7;49.62572174620489;2
